2.25, 3.32, 3.29, 35.2, 29.5, 35.2, 2
3.14, 3.45, 2.27, 28.3, 29.8, 41.9, 1
2.49, 3.26, 2.93, 28.3, 34.9, 36.8, 2
2.34, 3.3, 3.12, 37.6, 27.2, 35.1, 0
1.91, 3.76, 3.88, 49.7, 24.8, 25.5, 0
2.74, 3.28, 2.64, 41.1, 28.0, 30.9, 1
2.46, 3.6, 2.78, 30.0, 27.5, 42.5, 2
3.71, 3.47, 2.06, 27.3, 30.3, 42.4, 0
2.04, 3.66, 3.58, 49.6, 26.5, 23.9, 2
1.63, 4.17, 5.29, 67.7, 20.4, 12.0, 0
4.56, 3.92, 1.74, 21.0, 23.6, 55.4, 2
2.52, 3.6, 2.66, 28.1, 28.1, 43.8, 2
1.54, 4.66, 5.47, 58.4, 24.3, 17.3, 2
1.83, 3.95, 4.04, 63.2, 21.4, 15.3, 0
1.93, 3.65, 3.92, 63.3, 23.4, 13.3, 1
1.86, 3.87, 4.03, 60.1, 22.6, 17.3, 2
1.61, 3.95, 5.81, 70.1, 21.9, 8.0, 0
2.04, 3.48, 3.69, 48.4, 29.1, 22.5, 0
2.4, 3.51, 2.89, 31.4, 30.6, 38.0, 2
2.44, 3.5, 2.87, 44.3, 28.1, 27.7, 1
3.97, 3.32, 2.04, 32.6, 29.6, 37.7, 1
3.04, 3.16, 2.48, 33.6, 28.2, 38.3, 2
1.9, 3.48, 4.42, 45.0, 27.8, 27.2, 1
2.04, 3.58, 3.7, 51.1, 28.1, 20.8, 0
2.18, 3.71, 3.17, 49.3, 27.6, 23.0, 1
2.67, 3.66, 2.5, 35.7, 25.0, 39.3, 1
1.35, 5.24, 8.71, 75.5, 16.4, 8.1, 0
2.21, 3.48, 3.24, 51.2, 28.8, 20.0, 1
2.91, 3.54, 2.37, 39.8, 24.3, 35.9, 2
3.89, 4.19, 1.82, 27.8, 23.6, 48.6, 2
2.15, 3.16, 3.76, 39.6, 28.0, 32.4, 1
1.4, 5.12, 7.35, 69.3, 18.5, 12.2, 0
1.55, 4.02, 6.6, 65.6, 21.9, 12.5, 0
2.36, 3.3, 3.07, 52.0, 27.4, 20.7, 2
1.42, 4.95, 6.94, 70.3, 17.9, 11.8, 0
2.91, 3.52, 2.42, 39.1, 23.5, 37.4, 2
1.39, 4.93, 8.23, 70.6, 19.9, 9.5, 0
1.83, 3.82, 4.23, 60.3, 24.1, 15.6, 0
2.78, 3.56, 2.46, 33.9, 28.3, 37.8, 0
3.37, 3.61, 2.11, 39.7, 28.1, 32.2, 1
2.12, 3.69, 3.29, 45.5, 23.3, 31.2, 0
2.36, 3.56, 2.92, 53.7, 25.4, 20.9, 0
2.58, 3.05, 3.01, 39.4, 27.9, 32.7, 2
1.68, 3.87, 5.12, 65.8, 20.1, 14.1, 0
2.2, 3.35, 3.39, 46.9, 30.0, 23.1, 1
3.43, 2.93, 2.4, 26.3, 30.3, 43.4, 0
6.2, 4.71, 1.48, 18.5, 25.6, 55.9, 0
3.66, 3.53, 2.02, 17.2, 25.2, 57.6, 0
3.01, 3.24, 2.43, 35.3, 29.4, 35.3, 2
1.76, 3.65, 4.78, 56.8, 26.3, 16.9, 1
2.14, 3.27, 3.61, 51.1, 25.7, 23.2, 1
2.42, 3.2, 3.04, 37.0, 31.4, 31.6, 2
3.16, 3.67, 2.17, 38.2, 28.4, 33.4, 2
1.37, 5.12, 8.09, 73.0, 18.1, 8.9, 0
6.38, 4.38, 1.52, 14.5, 24.6, 60.9, 2
2.38, 3.14, 3.28, 41.9, 28.0, 30.1, 0
1.99, 4.03, 3.42, 44.3, 24.9, 30.8, 1
1.7, 3.97, 4.92, 52.2, 25.3, 22.5, 2
3.55, 3.76, 2.0, 26.9, 25.2, 47.9, 1
2.71, 3.79, 2.41, 39.0, 26.1, 34.9, 1
5.6, 4.4, 1.56, 16.7, 24.7, 58.5, 2
2.01, 3.64, 3.61, 57.0, 25.2, 17.8, 1
4.69, 4.18, 1.67, 24.5, 22.7, 52.8, 2
1.46, 4.68, 6.55, 71.6, 19.0, 9.4, 1
1.81, 3.48, 4.78, 62.1, 23.7, 14.2, 2
5.28, 4.89, 1.53, 19.5, 20.9, 59.6, 0
1.11, 10.28, 19.29, 77.9, 16.2, 5.9, 1
1.5, 4.65, 6.08, 65.2, 21.0, 13.9, 1
2.36, 3.85, 2.74, 46.2, 28.3, 25.5, 1
3.77, 3.58, 1.99, 30.2, 25.4, 44.4, 2
3.76, 3.91, 1.91, 32.8, 22.7, 44.5, 1
4.87, 4.31, 1.64, 26.9, 23.0, 50.0, 2
1.6, 4.19, 5.47, 60.2, 27.1, 12.6, 1
2.92, 3.76, 2.29, 35.8, 25.6, 38.6, 1
1.72, 3.6, 5.3, 61.1, 25.7, 13.2, 0
2.84, 3.48, 2.46, 42.7, 25.0, 32.3, 0
2.15, 3.55, 3.27, 37.0, 28.6, 34.4, 0
6.39, 4.54, 1.5, 20.6, 23.8, 55.6, 2
2.19, 3.61, 3.21, 51.8, 25.2, 22.9, 2
4.1, 4.03, 1.81, 32.6, 25.7, 41.6, 0
1.34, 5.34, 9.21, 63.0, 24.5, 12.5, 0
4.68, 4.05, 1.7, 20.8, 25.7, 53.5, 2
1.28, 5.94, 10.05, 63.4, 23.3, 13.3, 0
2.09, 3.58, 3.45, 50.6, 28.6, 20.8, 2
2.72, 3.35, 2.62, 27.8, 30.0, 42.2, 2
3.4, 2.97, 2.4, 39.7, 28.1, 32.2, 1
2.14, 3.11, 3.82, 51.6, 29.2, 19.2, 2
2.67, 3.14, 2.8, 32.2, 28.6, 39.3, 1
2.25, 3.2, 3.39, 40.5, 31.4, 28.0, 1
2.09, 3.44, 3.54, 43.3, 28.0, 28.7, 0
1.9, 3.58, 4.08, 51.0, 27.5, 21.5, 2
4.98, 4.09, 1.65, 24.3, 27.2, 48.5, 2
1.59, 3.91, 5.97, 60.6, 24.5, 14.9, 0
3.93, 3.79, 1.9, 24.5, 27.2, 48.3, 2
3.06, 3.26, 2.43, 28.1, 25.7, 46.2, 2
1.9, 3.92, 3.82, 55.1, 26.6, 18.2, 0
1.54, 4.59, 5.49, 50.7, 27.6, 21.7, 2
1.34, 5.53, 8.04, 68.2, 21.9, 9.9, 0
1.49, 4.81, 5.89, 73.7, 17.9, 8.5, 0
2.49, 3.53, 2.74, 42.6, 26.4, 31.0, 2
3.19, 3.77, 2.13, 27.2, 28.5, 44.3, 2
1.83, 3.71, 4.28, 46.9, 27.3, 25.9, 0
2.31, 3.54, 3.02, 41.0, 27.7, 31.3, 2
2.2, 3.32, 3.42, 49.9, 24.8, 25.3, 0
2.79, 3.06, 2.8, 35.8, 31.9, 32.3, 0
2.32, 3.25, 3.27, 39.0, 28.8, 32.2, 1
1.98, 3.48, 3.88, 48.7, 26.8, 24.5, 1
1.89, 3.64, 4.14, 56.3, 24.2, 19.5, 0
2.56, 3.29, 2.86, 29.9, 26.3, 43.9, 1
3.11, 3.22, 2.41, 22.9, 23.4, 53.8, 1
2.15, 3.21, 3.74, 47.0, 30.3, 22.8, 2
1.23, 6.57, 11.94, 75.9, 17.1, 7.0, 2
2.51, 3.52, 2.73, 40.5, 27.5, 32.0, 1
2.42, 3.43, 2.91, 44.8, 27.7, 27.5, 1
8.66, 6.25, 1.3, 16.7, 19.8, 63.4, 2
1.35, 5.3, 8.36, 68.1, 19.1, 12.7, 0
4.86, 3.74, 1.74, 27.7, 28.0, 44.3, 2
4.09, 3.31, 1.99, 18.1, 24.7, 57.1, 2
1.35, 5.3, 8.65, 74.0, 18.1, 7.8, 2
2.11, 3.3, 3.64, 43.9, 29.8, 26.2, 0
1.18, 7.59, 14.25, 80.2, 15.3, 4.5, 1
5.32, 4.19, 1.62, 16.1, 22.4, 61.4, 1
1.17, 7.84, 16.81, 74.2, 18.2, 7.6, 0
4.43, 4.15, 1.72, 25.8, 26.1, 48.2, 2
7.48, 4.88, 1.41, 10.7, 18.9, 70.3, 1
1.36, 5.36, 7.75, 64.2, 23.3, 12.6, 2
1.78, 3.87, 4.34, 61.5, 21.8, 16.7, 1
3.28, 3.78, 2.08, 37.5, 22.6, 39.9, 1
1.26, 6.25, 10.74, 68.2, 20.2, 11.6, 0
2.77, 2.91, 2.9, 39.9, 31.2, 28.9, 1
2.0, 3.44, 3.87, 44.3, 27.0, 28.6, 0
2.12, 3.56, 3.38, 52.5, 25.2, 22.3, 1
1.39, 5.01, 7.5, 56.5, 23.8, 19.7, 0
3.31, 3.42, 2.18, 26.2, 31.3, 42.5, 2
1.37, 5.16, 7.83, 63.5, 21.7, 14.7, 0
1.82, 3.65, 4.36, 53.5, 25.0, 21.5, 2
4.8, 3.72, 1.74, 17.0, 21.1, 61.9, 1
3.8, 3.57, 2.0, 28.1, 28.7, 43.2, 2
2.1, 3.52, 3.53, 56.5, 24.6, 18.9, 1
2.13, 3.28, 3.72, 38.1, 28.9, 33.0, 2
1.73, 3.93, 4.65, 57.9, 27.4, 14.7, 2
1.66, 4.18, 4.91, 57.8, 25.7, 16.5, 0
1.72, 3.92, 4.74, 69.3, 18.9, 11.8, 0
2.17, 3.69, 3.16, 36.3, 27.5, 36.2, 0
1.79, 3.68, 4.57, 48.9, 28.3, 22.7, 2
1.54, 4.35, 6.15, 58.6, 26.0, 15.4, 2
2.32, 3.57, 3.01, 36.4, 29.1, 34.5, 0
2.53, 3.46, 2.73, 33.7, 28.7, 37.6, 1
2.67, 3.28, 2.7, 41.0, 29.8, 29.1, 2
2.6, 3.36, 2.76, 41.5, 28.9, 29.6, 0
2.08, 3.3, 3.84, 57.2, 24.6, 18.3, 2
5.08, 3.79, 1.7, 26.1, 30.2, 43.6, 2
3.67, 3.7, 1.98, 20.3, 22.8, 56.9, 1
3.58, 4.0, 1.93, 26.6, 22.3, 51.2, 1
3.55, 3.52, 2.07, 27.8, 30.2, 42.0, 1
1.41, 5.27, 6.77, 65.9, 21.5, 12.7, 1
2.92, 3.1, 2.61, 50.7, 26.0, 23.3, 0
2.55, 3.52, 2.7, 48.8, 22.2, 29.0, 2
1.39, 4.51, 9.42, 73.8, 19.5, 6.7, 0
2.07, 3.45, 3.6, 66.5, 22.5, 11.0, 2
6.58, 4.74, 1.45, 19.0, 25.1, 55.9, 2
4.02, 3.5, 1.97, 30.8, 27.8, 41.4, 1
1.12, 9.74, 21.84, 78.7, 15.6, 5.7, 0
3.62, 3.57, 2.05, 21.4, 23.5, 55.0, 2
1.4, 4.95, 7.38, 71.8, 19.8, 8.5, 0
1.47, 4.78, 6.25, 69.3, 20.4, 10.3, 0
2.73, 3.56, 2.48, 41.2, 26.1, 32.7, 2
6.11, 4.42, 1.52, 19.6, 24.6, 55.8, 2
2.71, 3.27, 2.67, 54.0, 27.6, 18.4, 2
1.34, 5.27, 8.96, 70.8, 20.7, 8.5, 1
4.67, 3.41, 1.85, 20.4, 23.1, 56.4, 1
2.36, 3.54, 2.9, 47.1, 27.9, 24.9, 0
1.87, 3.61, 4.14, 65.7, 21.7, 12.6, 0
2.12, 3.42, 3.48, 41.2, 32.9, 25.9, 0
2.94, 3.42, 2.38, 33.2, 26.8, 40.0, 1
2.17, 3.44, 3.33, 41.6, 29.9, 28.5, 2
2.51, 3.36, 2.81, 27.6, 29.6, 42.8, 1
5.51, 4.25, 1.58, 21.0, 28.6, 50.4, 2
2.9, 3.21, 2.58, 26.9, 26.1, 47.0, 2
3.86, 3.49, 2.01, 24.8, 28.2, 47.0, 2
2.01, 3.54, 3.79, 48.1, 26.1, 25.8, 0
1.52, 4.25, 6.59, 68.3, 20.2, 11.6, 0
1.98, 3.7, 3.64, 49.1, 26.6, 24.3, 1
1.71, 4.21, 4.43, 63.6, 21.5, 14.9, 1
8.15, 5.19, 1.36, 9.2, 18.2, 72.7, 2
4.46, 3.9, 1.76, 17.7, 22.8, 59.5, 2
1.84, 3.92, 3.97, 54.3, 24.9, 20.8, 0
2.49, 3.16, 3.0, 40.9, 31.2, 27.9, 1
2.52, 3.36, 2.86, 35.9, 26.9, 37.2, 2
1.8, 3.72, 4.47, 42.1, 32.3, 25.6, 1
2.34, 3.62, 2.91, 53.5, 24.6, 21.9, 0
2.55, 2.99, 3.12, 42.3, 27.8, 30.0, 0
2.43, 3.34, 2.97, 30.4, 26.9, 42.6, 1
1.69, 4.19, 4.62, 59.8, 24.8, 15.3, 0
1.51, 4.62, 5.92, 74.7, 16.5, 8.8, 2
1.36, 5.24, 8.4, 74.3, 17.6, 8.1, 0
1.92, 3.77, 3.81, 63.0, 21.8, 15.2, 1
2.43, 3.56, 2.82, 55.2, 23.8, 20.9, 2
8.51, 6.28, 1.3, 22.8, 21.9, 55.3, 1
3.21, 3.13, 2.39, 41.5, 30.7, 27.8, 1
3.8, 3.19, 2.12, 29.7, 29.1, 41.3, 2
2.23, 3.21, 3.45, 34.5, 30.8, 34.7, 0
2.39, 3.28, 3.08, 48.1, 28.5, 23.4, 0
2.8, 3.48, 2.44, 46.6, 28.0, 25.4, 0
2.54, 3.24, 2.85, 27.8, 27.7, 44.5, 2
2.34, 3.27, 3.21, 39.9, 29.6, 30.6, 2
2.51, 3.25, 2.95, 55.9, 24.6, 19.5, 0
4.39, 4.16, 1.74, 28.1, 24.6, 47.3, 1
4.36, 4.12, 1.75, 19.7, 23.5, 56.8, 0
2.86, 3.27, 2.54, 35.5, 30.6, 33.9, 2
1.67, 3.97, 5.06, 55.6, 23.8, 20.6, 2
1.92, 3.6, 3.98, 53.5, 26.8, 19.7, 1
1.78, 4.2, 4.01, 60.0, 22.9, 17.1, 0
1.65, 3.72, 5.8, 60.7, 23.7, 15.6, 1
3.04, 3.54, 2.29, 22.1, 25.4, 52.5, 1
3.34, 3.1, 2.34, 34.3, 29.1, 36.6, 2
1.25, 6.6, 10.45, 69.5, 17.8, 12.7, 0
2.96, 3.31, 2.41, 41.0, 26.5, 32.4, 2
2.26, 3.37, 3.19, 36.4, 29.0, 34.6, 0
1.75, 3.8, 4.59, 51.4, 26.8, 21.8, 1
2.01, 3.38, 3.85, 37.6, 25.5, 36.9, 1
1.73, 3.54, 5.15, 67.0, 20.0, 13.0, 0
1.61, 4.57, 4.77, 63.4, 22.2, 14.3, 2
1.72, 3.83, 4.95, 54.4, 26.6, 19.0, 0
4.71, 3.75, 1.76, 25.1, 26.8, 48.1, 1
8.44, 5.66, 1.34, 11.2, 20.4, 68.4, 1
2.03, 3.49, 3.76, 57.0, 24.7, 18.3, 0
1.54, 4.22, 6.42, 60.2, 24.1, 15.7, 2
7.53, 5.22, 1.38, 15.0, 26.8, 58.3, 2
1.68, 4.18, 4.65, 55.7, 27.1, 17.2, 0
3.52, 3.8, 2.0, 21.6, 23.8, 54.6, 2
1.42, 4.88, 7.09, 71.7, 18.0, 10.3, 0
9.43, 5.07, 1.34, 10.9, 22.2, 66.9, 2
1.31, 5.62, 9.38, 76.1, 16.8, 7.1, 1
2.68, 3.7, 2.48, 32.0, 26.0, 42.0, 1
1.76, 3.88, 4.55, 41.0, 30.6, 28.4, 1
5.95, 4.68, 1.5, 18.3, 22.9, 58.8, 2
1.56, 4.18, 6.06, 69.7, 19.7, 10.5, 0
5.44, 3.79, 1.68, 24.2, 26.8, 49.0, 0
1.12, 9.96, 22.77, 80.5, 14.4, 5.1, 1
1.62, 3.88, 5.82, 59.0, 25.1, 15.9, 1
4.58, 3.71, 1.79, 21.8, 24.4, 53.8, 1
3.01, 3.48, 2.33, 30.7, 25.2, 44.1, 2
4.95, 4.02, 1.67, 19.1, 23.5, 57.4, 2
1.34, 5.56, 8.15, 71.9, 18.1, 10.0, 0
4.54, 4.44, 1.65, 29.2, 25.0, 45.8, 2
1.63, 4.38, 4.86, 54.8, 25.5, 19.7, 0
2.22, 3.37, 3.26, 44.3, 28.1, 27.6, 2
6.2, 4.1, 1.54, 15.3, 22.0, 62.7, 2
1.69, 3.77, 5.08, 46.0, 28.3, 25.7, 2
3.32, 3.46, 2.16, 19.2, 28.4, 52.5, 2
2.41, 3.21, 3.04, 41.9, 29.7, 28.5, 0
2.5, 3.24, 2.92, 45.2, 29.2, 25.6, 0
2.22, 3.3, 3.34, 50.5, 26.4, 23.0, 2
1.33, 5.5, 8.32, 67.6, 21.6, 10.8, 1
1.67, 4.12, 4.77, 64.6, 22.8, 12.5, 2
1.14, 8.43, 17.39, 78.5, 15.9, 5.6, 0
2.25, 3.47, 3.19, 47.2, 24.7, 28.1, 1
2.2, 3.55, 3.22, 52.8, 24.5, 22.7, 2
2.9, 3.28, 2.51, 35.6, 23.3, 41.1, 1
2.1, 3.4, 3.64, 45.1, 27.5, 27.4, 1
1.79, 3.84, 4.44, 62.3, 22.5, 15.2, 0
1.9, 3.76, 3.88, 46.0, 25.3, 28.7, 1
2.41, 3.45, 2.91, 41.1, 28.8, 30.1, 1
7.42, 4.76, 1.42, 11.4, 19.8, 68.8, 1
2.17, 3.56, 3.26, 50.1, 24.8, 25.1, 0
2.34, 3.4, 3.05, 46.0, 27.8, 26.2, 1
2.21, 3.5, 3.2, 44.6, 26.5, 28.9, 2
1.74, 3.84, 4.73, 61.4, 21.9, 16.7, 1
7.14, 4.54, 1.46, 17.1, 23.0, 59.9, 2
1.42, 5.01, 6.75, 73.4, 17.1, 9.5, 0
4.81, 3.95, 1.7, 33.2, 25.4, 41.4, 0
1.95, 3.3, 4.37, 59.2, 26.1, 14.7, 0
1.31, 5.57, 9.69, 76.0, 16.5, 7.4, 1
1.89, 4.06, 3.69, 58.6, 21.3, 20.1, 2
2.47, 3.3, 2.94, 57.4, 22.2, 20.4, 2
3.7, 3.7, 1.97, 39.0, 25.5, 35.6, 2
3.87, 4.08, 1.84, 36.3, 24.0, 39.7, 2
1.22, 5.92, 17.1, 74.8, 18.1, 7.1, 0
1.31, 5.86, 8.76, 68.4, 19.8, 11.8, 1
3.52, 3.37, 2.13, 33.7, 27.7, 38.6, 0
3.58, 3.33, 2.13, 24.9, 27.2, 47.9, 2
1.54, 3.94, 7.02, 68.5, 21.3, 10.2, 1
3.03, 3.27, 2.4, 49.4, 28.6, 22.0, 0
1.77, 3.59, 4.77, 53.9, 25.4, 20.7, 1
5.5, 4.21, 1.58, 28.9, 23.4, 47.7, 2
6.2, 4.45, 1.52, 22.5, 24.0, 53.5, 2
6.48, 4.63, 1.48, 19.1, 26.7, 54.2, 2
2.42, 3.44, 2.93, 40.4, 26.3, 33.3, 0
2.58, 3.25, 2.87, 58.6, 25.1, 16.3, 1
2.16, 3.4, 3.46, 44.1, 29.4, 26.6, 1
1.84, 3.65, 4.33, 61.4, 23.6, 15.0, 0
8.31, 5.06, 1.37, 14.4, 22.0, 63.6, 2
2.6, 3.42, 2.69, 58.0, 24.4, 17.6, 0
2.26, 3.63, 3.01, 54.8, 24.3, 20.9, 0
1.72, 3.87, 4.77, 59.7, 23.0, 17.4, 0
2.55, 3.31, 2.8, 59.5, 23.7, 16.9, 0
6.36, 4.12, 1.54, 24.5, 24.0, 51.5, 2
2.99, 3.46, 2.33, 25.2, 26.7, 48.1, 1
5.76, 4.4, 1.54, 24.8, 26.9, 48.4, 2
2.46, 3.31, 2.9, 41.1, 26.1, 32.7, 1
2.19, 3.3, 3.41, 47.7, 24.0, 28.3, 2
1.58, 4.14, 5.68, 64.8, 21.7, 13.4, 1
3.87, 3.51, 1.96, 24.9, 26.0, 49.1, 2
3.67, 3.74, 1.95, 28.1, 27.4, 44.5, 1
1.69, 3.72, 5.43, 52.3, 27.3, 20.4, 1
2.08, 3.48, 3.62, 48.0, 23.9, 28.1, 2
3.69, 3.7, 1.99, 15.0, 22.7, 62.3, 2
2.62, 3.5, 2.62, 45.2, 27.8, 27.0, 1
2.3, 3.37, 3.15, 47.8, 28.2, 24.0, 0
3.06, 3.38, 2.34, 29.8, 30.1, 40.1, 1
3.62, 3.9, 1.94, 23.8, 24.7, 51.6, 2
2.23, 3.74, 3.0, 43.2, 25.0, 31.8, 0
2.86, 3.39, 2.48, 24.4, 26.9, 48.6, 0
3.61, 3.13, 2.23, 30.2, 24.9, 44.9, 0
1.49, 4.63, 6.29, 66.0, 21.5, 12.6, 0
3.73, 3.37, 2.08, 32.9, 27.9, 39.2, 2
2.7, 3.33, 2.67, 34.2, 27.9, 37.9, 1
3.28, 3.14, 2.37, 37.0, 28.0, 35.0, 2
1.99, 3.38, 4.03, 54.1, 23.3, 22.6, 1
7.45, 5.04, 1.4, 18.8, 23.0, 58.2, 2
1.34, 5.32, 9.11, 70.1, 19.0, 10.9, 2
2.77, 3.11, 2.72, 50.9, 28.0, 21.1, 1
1.33, 5.41, 8.88, 70.9, 16.9, 12.2, 0
2.76, 2.93, 2.9, 39.3, 27.4, 33.3, 0
1.88, 3.6, 4.11, 60.3, 24.0, 15.7, 1
2.23, 3.24, 3.39, 51.8, 27.4, 20.8, 2
1.6, 3.92, 5.87, 51.8, 27.9, 20.3, 0
2.58, 3.42, 2.68, 47.9, 25.2, 26.9, 2
3.41, 3.35, 2.18, 33.9, 26.5, 39.5, 2
2.98, 3.21, 2.47, 33.6, 30.8, 35.6, 0
1.29, 5.86, 9.5, 75.2, 16.6, 8.2, 0
1.63, 4.09, 5.2, 59.1, 24.1, 16.7, 1
1.3, 5.78, 9.29, 74.2, 18.5, 7.3, 0
5.77, 4.04, 1.6, 25.5, 24.7, 49.8, 2
5.04, 4.44, 1.6, 19.4, 24.7, 56.0, 1
2.25, 3.59, 3.09, 67.3, 20.3, 12.5, 0
1.35, 5.31, 8.25, 70.0, 20.7, 9.3, 1
1.31, 5.58, 9.36, 72.0, 18.7, 9.3, 0
2.65, 3.52, 2.58, 36.9, 24.4, 38.7, 2
1.89, 3.35, 4.54, 51.5, 26.4, 22.1, 2
3.01, 3.55, 2.32, 34.5, 24.8, 40.7, 1
1.94, 3.75, 3.8, 60.1, 22.4, 17.5, 0
3.19, 3.32, 2.32, 23.9, 24.0, 52.0, 1
4.06, 3.59, 1.93, 29.3, 26.8, 43.8, 0
1.12, 9.31, 23.28, 79.2, 15.4, 5.3, 0
4.2, 3.59, 1.9, 24.7, 28.0, 47.2, 2
2.37, 3.32, 3.11, 40.7, 28.5, 30.7, 1
1.13, 9.05, 20.61, 78.8, 16.5, 4.7, 1
3.62, 3.28, 2.16, 34.6, 25.2, 40.1, 1
3.81, 3.52, 2.01, 26.5, 27.9, 45.6, 1
1.69, 4.18, 4.72, 55.4, 24.2, 20.4, 1
1.29, 5.88, 10.11, 75.2, 16.8, 8.1, 1
2.25, 3.26, 3.41, 48.1, 26.1, 25.8, 0
2.43, 3.42, 2.93, 54.5, 23.0, 22.4, 0
3.22, 3.38, 2.29, 42.2, 25.1, 32.7, 2
2.41, 3.15, 3.22, 46.0, 28.7, 25.3, 0
2.19, 3.48, 3.33, 46.4, 27.0, 26.6, 1
1.55, 4.21, 6.1, 67.1, 18.4, 14.5, 0
2.23, 3.33, 3.32, 47.0, 28.3, 24.7, 0
1.46, 4.12, 8.28, 73.7, 18.4, 7.9, 0
1.77, 3.7, 4.67, 57.2, 23.0, 19.8, 0
10.49, 5.83, 1.28, 11.3, 19.5, 69.2, 1
9.81, 5.93, 1.29, 15.5, 21.2, 63.3, 1
2.97, 3.13, 2.55, 30.6, 26.2, 43.2, 2
2.37, 3.23, 3.14, 49.7, 27.9, 22.3, 1
2.15, 3.44, 3.5, 50.7, 25.8, 23.5, 2
1.74, 4.14, 4.42, 63.9, 21.6, 14.5, 0
2.04, 3.75, 3.41, 44.1, 26.4, 29.4, 2
3.26, 3.79, 2.09, 31.9, 26.5, 41.6, 0
2.35, 3.29, 3.14, 32.5, 28.6, 38.9, 2
2.9, 3.29, 2.51, 31.2, 28.3, 40.4, 2
1.72, 3.87, 4.75, 47.9, 27.6, 24.5, 0
3.9, 4.0, 1.85, 26.6, 25.6, 47.8, 2
1.64, 3.92, 5.49, 64.5, 22.4, 13.1, 0
3.83, 3.46, 2.01, 23.8, 26.5, 49.7, 1
2.01, 3.12, 4.32, 52.3, 28.6, 19.1, 2
1.49, 4.75, 6.12, 72.2, 17.6, 10.2, 0
2.01, 3.4, 3.93, 41.2, 28.9, 30.0, 0
2.66, 3.15, 2.85, 42.9, 24.6, 32.5, 1
5.78, 4.01, 1.61, 15.1, 24.9, 60.1, 2
1.58, 4.29, 5.4, 47.4, 24.6, 28.0, 0
1.11, 10.17, 21.74, 68.5, 22.4, 9.2, 0
1.53, 3.89, 7.28, 55.7, 26.9, 17.4, 0
6.7, 3.76, 1.58, 20.7, 25.5, 53.8, 2
2.43, 3.1, 3.18, 47.3, 23.1, 29.6, 0
1.57, 4.07, 6.05, 62.2, 22.3, 15.5, 1
6.38, 4.7, 1.47, 14.5, 20.5, 65.1, 2
5.19, 3.97, 1.67, 22.1, 26.1, 51.9, 2
3.01, 3.66, 2.24, 37.8, 25.4, 36.8, 2
1.22, 6.85, 12.5, 72.9, 18.9, 8.2, 0
1.55, 4.57, 5.39, 61.2, 20.6, 18.2, 0
6.72, 4.4, 1.49, 15.0, 24.7, 60.4, 2
2.13, 3.55, 3.36, 49.7, 24.8, 25.5, 1
5.11, 3.93, 1.67, 26.3, 26.2, 47.5, 1
2.85, 3.19, 2.6, 46.8, 26.6, 26.6, 2
1.48, 4.75, 6.19, 68.8, 21.3, 9.9, 0
5.31, 4.15, 1.61, 18.5, 23.9, 57.6, 2
1.44, 4.54, 7.41, 61.0, 23.7, 15.4, 0
4.89, 4.24, 1.65, 17.8, 26.1, 56.1, 0
4.33, 3.75, 1.82, 17.1, 25.5, 57.5, 2
4.38, 3.94, 1.76, 29.4, 30.5, 40.1, 2
2.65, 3.09, 2.87, 39.3, 29.5, 31.1, 1
3.59, 3.43, 2.08, 26.7, 27.1, 46.2, 1
1.57, 4.06, 5.87, 52.4, 27.0, 20.7, 0
2.24, 3.63, 3.04, 40.4, 32.6, 27.0, 0
1.6, 3.91, 5.97, 59.3, 25.2, 15.4, 2
1.46, 4.79, 6.41, 66.3, 21.0, 12.7, 0
2.08, 3.42, 3.6, 48.6, 25.0, 26.4, 0
1.85, 3.6, 4.33, 53.1, 26.4, 20.5, 1
7.57, 5.19, 1.38, 18.5, 19.9, 61.5, 1
2.45, 3.35, 2.94, 36.5, 26.1, 37.4, 2
1.25, 6.34, 11.08, 73.6, 16.2, 10.2, 0
2.72, 3.24, 2.69, 38.7, 27.8, 33.4, 1
7.1, 4.99, 1.41, 13.2, 20.7, 66.0, 2
1.83, 3.74, 4.26, 50.1, 26.5, 23.3, 0
5.88, 4.22, 1.56, 19.0, 23.1, 57.8, 0
1.8, 3.71, 4.53, 60.6, 24.7, 14.7, 0
2.6, 3.31, 2.78, 35.6, 30.9, 33.5, 1
3.14, 3.35, 2.32, 41.0, 27.1, 31.9, 2
4.93, 4.76, 1.59, 22.2, 21.4, 56.4, 0
3.42, 3.25, 2.25, 39.1, 24.5, 36.4, 2
1.47, 4.59, 6.74, 67.7, 20.7, 11.6, 1
1.94, 3.6, 3.95, 64.2, 21.0, 14.8, 0
2.95, 3.31, 2.48, 36.7, 26.8, 36.6, 1
4.44, 4.1, 1.73, 23.7, 26.9, 49.4, 0
3.51, 3.92, 1.97, 30.1, 26.9, 43.0, 2
2.3, 3.51, 3.05, 46.7, 26.5, 26.8, 2
2.24, 3.1, 3.63, 60.0, 23.4, 16.6, 0
6.75, 5.06, 1.42, 21.2, 25.2, 53.5, 2
6.8, 4.44, 1.49, 15.3, 23.0, 61.7, 1
2.03, 3.38, 3.79, 57.3, 25.3, 17.3, 0
4.21, 3.42, 1.92, 17.4, 26.5, 56.0, 1
2.6, 3.16, 2.87, 37.1, 31.6, 31.3, 1
1.72, 3.74, 4.96, 52.8, 26.8, 20.4, 0
1.98, 3.52, 3.83, 48.9, 27.8, 23.4, 1
7.41, 4.48, 1.44, 11.9, 21.3, 66.8, 2
